Time,Live_Nodes,Live_Percentage
0,10,100.0
1,10,100.0
2,10,100.0
3,10,100.0
4,10,100.0
5,10,100.0
6,10,100.0
7,10,100.0
8,10,100.0
9,10,100.0
10,10,100.0
11,10,100.0
12,10,100.0
13,10,100.0
14,10,100.0
15,10,100.0
16,10,100.0
17,10,100.0
18,10,100.0
19,10,100.0
20,10,100.0
21,10,100.0
22,10,100.0
23,10,100.0
24,10,100.0
25,10,100.0
26,10,100.0
27,10,100.0
28,10,100.0
29,10,100.0
30,10,100.0
31,10,100.0
32,10,100.0
33,10,100.0
34,10,100.0
35,10,100.0
36,10,100.0
37,10,100.0
38,10,100.0
39,10,100.0
40,10,100.0
41,10,100.0
42,10,100.0
43,10,100.0
44,10,100.0
45,10,100.0
46,10,100.0
47,10,100.0
48,10,100.0
49,10,100.0
50,10,100.0
51,10,100.0
52,10,100.0
53,10,100.0
54,10,100.0
55,10,100.0
56,10,100.0
57,10,100.0
58,10,100.0
59,10,100.0
60,10,100.0
61,10,100.0
62,10,100.0
63,10,100.0
64,10,100.0
65,10,100.0
66,10,100.0
67,10,100.0
68,10,100.0
69,10,100.0
70,10,100.0
71,10,100.0
72,10,100.0
73,10,100.0
74,10,100.0
75,10,100.0
76,10,100.0
77,10,100.0
78,10,100.0
79,10,100.0
80,10,100.0
81,10,100.0
82,10,100.0
83,10,100.0
84,10,100.0
85,10,100.0
86,10,100.0
87,10,100.0
88,10,100.0
89,10,100.0
90,10,100.0
91,10,100.0
92,10,100.0
93,10,100.0
94,10,100.0
95,10,100.0
96,10,100.0
97,10,100.0
98,10,100.0
99,10,100.0
100,10,100.0
101,10,100.0
102,10,100.0
103,10,100.0
104,10,100.0
105,10,100.0
106,10,100.0
107,10,100.0
108,10,100.0
109,10,100.0
110,10,100.0
111,10,100.0
112,10,100.0
113,10,100.0
114,10,100.0
115,10,100.0
116,10,100.0
117,10,100.0
118,10,100.0
119,10,100.0
120,10,100.0
121,10,100.0
122,10,100.0
123,10,100.0
124,10,100.0
125,10,100.0
126,10,100.0
127,10,100.0
128,10,100.0
129,10,100.0
130,10,100.0
131,10,100.0
132,10,100.0
133,10,100.0
134,10,100.0
135,10,100.0
136,10,100.0
137,10,100.0
138,10,100.0
139,10,100.0
140,10,100.0
141,10,100.0
142,10,100.0
143,10,100.0
144,10,100.0
145,10,100.0
146,10,100.0
147,10,100.0
148,10,100.0
149,10,100.0
150,10,100.0
151,10,100.0
152,10,100.0
153,10,100.0
154,10,100.0
155,10,100.0
156,10,100.0
157,10,100.0
158,10,100.0
159,10,100.0
160,10,100.0
161,10,100.0
162,10,100.0
163,10,100.0
164,10,100.0
165,10,100.0
166,10,100.0
167,10,100.0
168,10,100.0
169,10,100.0
170,10,100.0
171,10,100.0
172,10,100.0
173,10,100.0
174,10,100.0
175,10,100.0
176,10,100.0
177,10,100.0
178,10,100.0
179,10,100.0
180,10,100.0
181,10,100.0
182,10,100.0
183,10,100.0
184,10,100.0
185,10,100.0
186,10,100.0
187,10,100.0
188,10,100.0
189,10,100.0
190,10,100.0
191,10,100.0
192,10,100.0
193,10,100.0
194,10,100.0
195,10,100.0
196,10,100.0
197,10,100.0
198,10,100.0
199,10,100.0
200,10,100.0
201,10,100.0
202,10,100.0
203,10,100.0
204,10,100.0
205,10,100.0
206,10,100.0
207,10,100.0
208,10,100.0
209,10,100.0
210,10,100.0
211,10,100.0
212,10,100.0
213,10,100.0
214,10,100.0
215,10,100.0
216,10,100.0
217,10,100.0
218,10,100.0
219,10,100.0
220,10,100.0
221,10,100.0
222,10,100.0
223,10,100.0
224,10,100.0
225,10,100.0
226,10,100.0
227,10,100.0
228,10,100.0
229,10,100.0
230,10,100.0
231,10,100.0
232,10,100.0
233,10,100.0
234,10,100.0
235,10,100.0
236,10,100.0
237,10,100.0
238,10,100.0
239,10,100.0
240,10,100.0
241,10,100.0
242,10,100.0
243,10,100.0
244,10,100.0
245,10,100.0
246,10,100.0
247,10,100.0
248,10,100.0
249,10,100.0
250,10,100.0
251,10,100.0
252,10,100.0
253,10,100.0
254,10,100.0
255,10,100.0
256,10,100.0
257,10,100.0
258,10,100.0
259,10,100.0
260,10,100.0
261,10,100.0
262,10,100.0
263,10,100.0
264,10,100.0
265,10,100.0
266,10,100.0
267,10,100.0
268,10,100.0
269,10,100.0
270,10,100.0
271,10,100.0
272,10,100.0
273,10,100.0
274,10,100.0
275,10,100.0
276,10,100.0
277,10,100.0
278,10,100.0
279,10,100.0
280,10,100.0
281,10,100.0
282,10,100.0
283,10,100.0
284,10,100.0
285,10,100.0
286,10,100.0
287,10,100.0
288,10,100.0
289,10,100.0
290,10,100.0
291,10,100.0
292,10,100.0
293,10,100.0
294,10,100.0
295,10,100.0
296,10,100.0
297,10,100.0
298,10,100.0
299,10,100.0
300,10,100.0
301,10,100.0
302,10,100.0
303,10,100.0
304,10,100.0
305,10,100.0
306,10,100.0
307,10,100.0
308,10,100.0
309,10,100.0
310,10,100.0
311,10,100.0
312,10,100.0
313,10,100.0
314,10,100.0
315,10,100.0
316,10,100.0
317,10,100.0
318,10,100.0
319,10,100.0
320,10,100.0
321,10,100.0
322,10,100.0
323,10,100.0
324,10,100.0
325,10,100.0
326,10,100.0
327,10,100.0
328,10,100.0
329,10,100.0
330,10,100.0
331,10,100.0
332,10,100.0
333,10,100.0
334,10,100.0
335,10,100.0
336,10,100.0
337,10,100.0
338,10,100.0
339,10,100.0
340,10,100.0
341,10,100.0
342,10,100.0
343,10,100.0
344,10,100.0
345,10,100.0
346,10,100.0
347,10,100.0
348,10,100.0
349,10,100.0
350,10,100.0
351,10,100.0
352,10,100.0
353,10,100.0
354,10,100.0
355,10,100.0
356,10,100.0
357,10,100.0
358,10,100.0
359,10,100.0
360,10,100.0
361,10,100.0
362,10,100.0
363,10,100.0
364,10,100.0
365,10,100.0
366,10,100.0
367,10,100.0
368,10,100.0
369,10,100.0
370,10,100.0
371,10,100.0
372,10,100.0
373,10,100.0
374,10,100.0
375,10,100.0
376,10,100.0
377,10,100.0
378,10,100.0
379,10,100.0
380,10,100.0
381,10,100.0
382,10,100.0
383,10,100.0
384,10,100.0
385,10,100.0
386,10,100.0
387,10,100.0
388,10,100.0
389,10,100.0
390,10,100.0
391,10,100.0
392,10,100.0
393,10,100.0
394,10,100.0
395,10,100.0
396,10,100.0
397,10,100.0
398,10,100.0
399,10,100.0
400,10,100.0
401,10,100.0
402,10,100.0
403,10,100.0
404,10,100.0
405,10,100.0
406,10,100.0
407,10,100.0
408,10,100.0
409,10,100.0
410,10,100.0
411,10,100.0
412,10,100.0
413,10,100.0
414,10,100.0
415,10,100.0
416,10,100.0
417,10,100.0
418,10,100.0
419,10,100.0
420,10,100.0
421,10,100.0
422,10,100.0
423,10,100.0
424,10,100.0
425,10,100.0
426,10,100.0
427,10,100.0
428,10,100.0
429,10,100.0
430,10,100.0
431,10,100.0
432,10,100.0
433,10,100.0
434,10,100.0
435,10,100.0
436,10,100.0
437,10,100.0
438,10,100.0
439,10,100.0
440,10,100.0
441,10,100.0
442,10,100.0
443,10,100.0
444,10,100.0
445,10,100.0
446,10,100.0
447,10,100.0
448,10,100.0
449,10,100.0
450,10,100.0
451,10,100.0
452,10,100.0
453,10,100.0
454,10,100.0
455,10,100.0
456,10,100.0
457,10,100.0
458,10,100.0
459,10,100.0
460,10,100.0
461,10,100.0
462,10,100.0
463,10,100.0
464,10,100.0
465,10,100.0
466,10,100.0
467,10,100.0
468,10,100.0
469,10,100.0
470,10,100.0
471,10,100.0
472,10,100.0
473,10,100.0
474,10,100.0
475,10,100.0
476,10,100.0
477,10,100.0
478,10,100.0
479,10,100.0
480,10,100.0
481,10,100.0
482,10,100.0
483,10,100.0
484,10,100.0
485,10,100.0
486,10,100.0
487,10,100.0
488,10,100.0
489,10,100.0
490,10,100.0
491,10,100.0
492,10,100.0
493,10,100.0
494,10,100.0
495,10,100.0
496,10,100.0
497,10,100.0
498,10,100.0
499,10,100.0
500,10,100.0
501,10,100.0
502,10,100.0
503,10,100.0
504,10,100.0
505,10,100.0
506,10,100.0
507,10,100.0
508,10,100.0
509,10,100.0
510,10,100.0
511,10,100.0
512,10,100.0
513,10,100.0
514,10,100.0
515,10,100.0
516,10,100.0
517,10,100.0
518,10,100.0
519,10,100.0
520,10,100.0
521,10,100.0
522,10,100.0
523,10,100.0
524,10,100.0
525,10,100.0
526,10,100.0
527,10,100.0
528,10,100.0
529,10,100.0
530,10,100.0
531,10,100.0
532,10,100.0
533,10,100.0
534,10,100.0
535,10,100.0
536,10,100.0
537,10,100.0
538,10,100.0
539,10,100.0
540,10,100.0
541,10,100.0
542,10,100.0
543,10,100.0
544,10,100.0
545,10,100.0
546,10,100.0
547,10,100.0
548,10,100.0
549,10,100.0
550,10,100.0
551,10,100.0
552,10,100.0
553,10,100.0
554,10,100.0
555,10,100.0
556,10,100.0
557,10,100.0
558,10,100.0
559,10,100.0
560,10,100.0
561,10,100.0
562,10,100.0
563,10,100.0
564,10,100.0
565,10,100.0
566,10,100.0
567,10,100.0
568,10,100.0
569,10,100.0
570,10,100.0
571,10,100.0
572,10,100.0
573,10,100.0
574,10,100.0
575,10,100.0
576,10,100.0
577,10,100.0
578,10,100.0
579,10,100.0
580,10,100.0
581,10,100.0
582,10,100.0
583,10,100.0
584,10,100.0
585,10,100.0
586,10,100.0
587,10,100.0
588,10,100.0
589,10,100.0
590,10,100.0
591,10,100.0
592,10,100.0
593,10,100.0
594,10,100.0
595,10,100.0
596,10,100.0
597,10,100.0
598,10,100.0
599,10,100.0
600,10,100.0
601,10,100.0
602,10,100.0
603,10,100.0
604,10,100.0
605,10,100.0
606,10,100.0
607,10,100.0
608,10,100.0
609,10,100.0
610,10,100.0
611,10,100.0
612,10,100.0
613,10,100.0
614,10,100.0
615,10,100.0
616,10,100.0
617,10,100.0
618,10,100.0
619,10,100.0
620,10,100.0
621,10,100.0
622,10,100.0
623,10,100.0
624,10,100.0
625,10,100.0
626,10,100.0
627,10,100.0
628,10,100.0
629,10,100.0
630,10,100.0
631,10,100.0
632,10,100.0
633,10,100.0
634,10,100.0
635,10,100.0
636,10,100.0
637,10,100.0
638,10,100.0
639,10,100.0
640,10,100.0
641,10,100.0
642,10,100.0
643,10,100.0
644,10,100.0
645,10,100.0
646,10,100.0
647,10,100.0
648,10,100.0
649,10,100.0
650,10,100.0
651,10,100.0
652,10,100.0
653,10,100.0
654,10,100.0
655,10,100.0
656,10,100.0
657,10,100.0
658,10,100.0
659,10,100.0
660,10,100.0
661,10,100.0
662,10,100.0
663,10,100.0
664,10,100.0
665,10,100.0
666,10,100.0
667,10,100.0
668,10,100.0
669,10,100.0
670,10,100.0
671,10,100.0
672,10,100.0
673,10,100.0
674,10,100.0
675,10,100.0
676,10,100.0
677,10,100.0
678,10,100.0
679,10,100.0
680,10,100.0
681,10,100.0
682,10,100.0
683,10,100.0
684,10,100.0
685,10,100.0
686,10,100.0
687,10,100.0
688,10,100.0
689,10,100.0
690,10,100.0
691,10,100.0
692,10,100.0
693,10,100.0
694,10,100.0
695,10,100.0
696,10,100.0
697,10,100.0
698,10,100.0
699,10,100.0
700,10,100.0
701,10,100.0
702,10,100.0
703,10,100.0
704,10,100.0
705,10,100.0
706,10,100.0
707,10,100.0
708,10,100.0
709,10,100.0
710,10,100.0
711,10,100.0
712,10,100.0
713,10,100.0
714,10,100.0
715,10,100.0
716,10,100.0
717,10,100.0
718,10,100.0
719,10,100.0
720,10,100.0
721,10,100.0
722,10,100.0
723,10,100.0
724,10,100.0
725,10,100.0
726,10,100.0
727,10,100.0
728,10,100.0
729,10,100.0
730,10,100.0
731,10,100.0
732,10,100.0
733,10,100.0
734,10,100.0
735,10,100.0
736,10,100.0
737,10,100.0
738,10,100.0
739,10,100.0
740,10,100.0
741,10,100.0
742,10,100.0
743,10,100.0
744,10,100.0
745,10,100.0
746,10,100.0
747,10,100.0
748,10,100.0
749,10,100.0
750,10,100.0
751,10,100.0
752,10,100.0
753,10,100.0
754,10,100.0
755,10,100.0
756,10,100.0
757,10,100.0
758,10,100.0
759,10,100.0
760,10,100.0
761,10,100.0
762,10,100.0
763,10,100.0
764,10,100.0
765,10,100.0
766,10,100.0
767,10,100.0
768,10,100.0
769,10,100.0
770,10,100.0
771,10,100.0
772,10,100.0
773,10,100.0
774,10,100.0
775,10,100.0
776,10,100.0
777,10,100.0
778,10,100.0
779,10,100.0
780,10,100.0
781,10,100.0
782,10,100.0
783,10,100.0
784,10,100.0
785,10,100.0
786,10,100.0
787,10,100.0
788,10,100.0
789,10,100.0
790,10,100.0
791,10,100.0
792,10,100.0
793,10,100.0
794,10,100.0
795,10,100.0
796,10,100.0
797,10,100.0
798,10,100.0
799,10,100.0
800,10,100.0
801,10,100.0
802,10,100.0
803,10,100.0
804,10,100.0
805,10,100.0
806,10,100.0
807,10,100.0
808,10,100.0
809,10,100.0
810,10,100.0
811,10,100.0
812,10,100.0
813,10,100.0
814,10,100.0
815,10,100.0
816,10,100.0
817,10,100.0
818,10,100.0
819,10,100.0
820,10,100.0
821,10,100.0
822,10,100.0
823,10,100.0
824,10,100.0
825,10,100.0
826,10,100.0
827,10,100.0
828,10,100.0
829,10,100.0
830,10,100.0
831,10,100.0
832,10,100.0
833,10,100.0
834,10,100.0
835,10,100.0
836,10,100.0
837,10,100.0
838,10,100.0
839,10,100.0
840,10,100.0
841,10,100.0
842,10,100.0
843,10,100.0
844,10,100.0
845,10,100.0
846,10,100.0
847,10,100.0
848,10,100.0
849,10,100.0
850,10,100.0
851,10,100.0
852,10,100.0
853,10,100.0
854,10,100.0
855,10,100.0
856,10,100.0
857,10,100.0
858,10,100.0
859,10,100.0
860,10,100.0
861,10,100.0
862,10,100.0
863,10,100.0
864,10,100.0
865,10,100.0
866,10,100.0
867,10,100.0
868,10,100.0
869,10,100.0
870,10,100.0
871,10,100.0
872,10,100.0
873,10,100.0
874,10,100.0
875,10,100.0
876,10,100.0
877,10,100.0
878,10,100.0
879,10,100.0
880,10,100.0
881,10,100.0
882,10,100.0
883,10,100.0
884,10,100.0
885,10,100.0
886,10,100.0
887,10,100.0
888,10,100.0
889,10,100.0
890,10,100.0
891,10,100.0
892,10,100.0
893,10,100.0
894,10,100.0
895,10,100.0
896,10,100.0
897,10,100.0
898,10,100.0
899,10,100.0
900,10,100.0
901,10,100.0
902,10,100.0
903,10,100.0
904,10,100.0
905,10,100.0
906,10,100.0
907,10,100.0
908,10,100.0
909,10,100.0
910,10,100.0
911,10,100.0
912,10,100.0
913,10,100.0
914,10,100.0
915,10,100.0
916,10,100.0
917,10,100.0
918,10,100.0
919,10,100.0
920,10,100.0
921,10,100.0
922,10,100.0
923,10,100.0
924,10,100.0
925,10,100.0
926,10,100.0
927,10,100.0
928,10,100.0
929,10,100.0
930,10,100.0
931,10,100.0
932,10,100.0
933,10,100.0
934,10,100.0
935,10,100.0
936,10,100.0
937,10,100.0
938,10,100.0
939,10,100.0
940,10,100.0
941,10,100.0
942,10,100.0
943,10,100.0
944,10,100.0
945,10,100.0
946,10,100.0
947,10,100.0
948,10,100.0
949,10,100.0
950,10,100.0
951,10,100.0
952,10,100.0
953,10,100.0
954,10,100.0
955,10,100.0
956,10,100.0
957,10,100.0
958,10,100.0
959,10,100.0
960,10,100.0
961,10,100.0
962,10,100.0
963,10,100.0
964,10,100.0
965,10,100.0
966,10,100.0
967,10,100.0
968,10,100.0
969,10,100.0
970,10,100.0
971,10,100.0
972,10,100.0
973,10,100.0
974,10,100.0
975,10,100.0
976,10,100.0
977,10,100.0
978,10,100.0
979,10,100.0
980,10,100.0
981,10,100.0
982,10,100.0
983,10,100.0
984,10,100.0
985,10,100.0
986,10,100.0
987,10,100.0
988,10,100.0
989,10,100.0
990,10,100.0
991,10,100.0
992,10,100.0
993,10,100.0
994,10,100.0
995,10,100.0
996,10,100.0
997,10,100.0
998,10,100.0
999,10,100.0
1000,10,100.0
1001,10,100.0
1002,10,100.0
1003,10,100.0
1004,10,100.0
1005,10,100.0
1006,10,100.0
1007,10,100.0
1008,10,100.0
1009,10,100.0
1010,10,100.0
1011,10,100.0
1012,10,100.0
1013,10,100.0
1014,10,100.0
1015,10,100.0
1016,10,100.0
1017,10,100.0
1018,10,100.0
1019,10,100.0
1020,10,100.0
1021,10,100.0
1022,10,100.0
1023,10,100.0
1024,10,100.0
1025,10,100.0
1026,10,100.0
