Time,Live_Nodes,Live_Percentage
1027,10,100.0
1028,10,100.0
1029,10,100.0
1030,10,100.0
1031,10,100.0
1032,10,100.0
1033,10,100.0
1034,10,100.0
1035,10,100.0
1036,10,100.0
1037,10,100.0
1038,10,100.0
1039,10,100.0
1040,10,100.0
1041,10,100.0
1042,10,100.0
1043,10,100.0
1044,10,100.0
1045,10,100.0
1046,10,100.0
1047,10,100.0
1048,10,100.0
1049,10,100.0
1050,10,100.0
1051,10,100.0
1052,10,100.0
1053,10,100.0
1054,10,100.0
1055,10,100.0
1056,10,100.0
1057,10,100.0
1058,10,100.0
1059,10,100.0
1060,10,100.0
1061,10,100.0
1062,10,100.0
1063,10,100.0
1064,10,100.0
1065,10,100.0
1066,10,100.0
1067,10,100.0
1068,10,100.0
1069,10,100.0
1070,10,100.0
1071,10,100.0
1072,10,100.0
1073,10,100.0
1074,10,100.0
1075,10,100.0
1076,10,100.0
1077,10,100.0
1078,10,100.0
1079,10,100.0
1080,10,100.0
1081,10,100.0
1082,10,100.0
1083,10,100.0
1084,10,100.0
1085,10,100.0
1086,10,100.0
1087,10,100.0
1088,10,100.0
1089,10,100.0
1090,10,100.0
1091,10,100.0
1092,10,100.0
1093,10,100.0
1094,10,100.0
1095,10,100.0
1096,10,100.0
1097,10,100.0
1098,10,100.0
1099,10,100.0
1100,10,100.0
1101,10,100.0
1102,10,100.0
1103,10,100.0
1104,10,100.0
1105,10,100.0
1106,10,100.0
1107,10,100.0
1108,10,100.0
1109,10,100.0
1110,10,100.0
1111,10,100.0
1112,10,100.0
1113,10,100.0
1114,10,100.0
1115,10,100.0
1116,10,100.0
1117,10,100.0
1118,10,100.0
1119,10,100.0
1120,10,100.0
1121,10,100.0
1122,10,100.0
1123,10,100.0
1124,10,100.0
1125,10,100.0
1126,10,100.0
1127,10,100.0
1128,10,100.0
1129,10,100.0
1130,10,100.0
1131,10,100.0
1132,10,100.0
1133,10,100.0
1134,10,100.0
1135,10,100.0
1136,10,100.0
1137,10,100.0
1138,10,100.0
1139,10,100.0
1140,10,100.0
1141,10,100.0
1142,10,100.0
1143,10,100.0
1144,10,100.0
1145,10,100.0
1146,10,100.0
1147,10,100.0
1148,10,100.0
1149,10,100.0
1150,10,100.0
1151,10,100.0
1152,10,100.0
1153,10,100.0
1154,10,100.0
1155,10,100.0
1156,10,100.0
1157,10,100.0
1158,10,100.0
1159,10,100.0
1160,10,100.0
1161,10,100.0
1162,10,100.0
1163,10,100.0
1164,10,100.0
1165,10,100.0
1166,10,100.0
1167,10,100.0
1168,10,100.0
1169,10,100.0
1170,10,100.0
1171,10,100.0
1172,10,100.0
1173,10,100.0
1174,10,100.0
1175,10,100.0
1176,10,100.0
1177,10,100.0
1178,10,100.0
1179,10,100.0
1180,10,100.0
1181,10,100.0
1182,10,100.0
1183,10,100.0
1184,10,100.0
1185,10,100.0
1186,10,100.0
1187,10,100.0
1188,10,100.0
1189,10,100.0
1190,10,100.0
1191,10,100.0
1192,10,100.0
1193,10,100.0
1194,10,100.0
1195,10,100.0
1196,10,100.0
1197,10,100.0
1198,10,100.0
1199,10,100.0
1200,10,100.0
1201,10,100.0
1202,10,100.0
1203,10,100.0
1204,10,100.0
1205,10,100.0
1206,10,100.0
1207,10,100.0
1208,10,100.0
1209,10,100.0
1210,10,100.0
1211,10,100.0
1212,10,100.0
1213,10,100.0
1214,10,100.0
1215,10,100.0
1216,10,100.0
1217,10,100.0
1218,10,100.0
1219,10,100.0
1220,10,100.0
1221,10,100.0
1222,10,100.0
1223,10,100.0
1224,10,100.0
1225,10,100.0
1226,10,100.0
1227,10,100.0
1228,10,100.0
1229,10,100.0
1230,10,100.0
1231,10,100.0
1232,10,100.0
1233,10,100.0
1234,10,100.0
1235,10,100.0
1236,10,100.0
1237,10,100.0
1238,10,100.0
1239,10,100.0
1240,10,100.0
1241,10,100.0
1242,10,100.0
1243,10,100.0
1244,10,100.0
1245,10,100.0
1246,10,100.0
1247,10,100.0
1248,10,100.0
1249,10,100.0
1250,10,100.0
1251,10,100.0
1252,10,100.0
1253,10,100.0
1254,10,100.0
1255,10,100.0
1256,10,100.0
1257,10,100.0
1258,10,100.0
1259,10,100.0
1260,10,100.0
1261,10,100.0
1262,10,100.0
1263,10,100.0
1264,10,100.0
1265,10,100.0
1266,10,100.0
1267,10,100.0
1268,10,100.0
1269,10,100.0
1270,10,100.0
1271,10,100.0
1272,10,100.0
1273,10,100.0
1274,10,100.0
1275,10,100.0
1276,10,100.0
1277,10,100.0
1278,10,100.0
1279,10,100.0
1280,10,100.0
1281,10,100.0
1282,10,100.0
1283,10,100.0
1284,10,100.0
1285,10,100.0
1286,10,100.0
1287,10,100.0
1288,10,100.0
1289,10,100.0
1290,10,100.0
1291,10,100.0
1292,10,100.0
1293,10,100.0
1294,10,100.0
1295,10,100.0
1296,10,100.0
1297,10,100.0
1298,10,100.0
1299,10,100.0
1300,10,100.0
1301,10,100.0
1302,10,100.0
1303,10,100.0
1304,10,100.0
1305,10,100.0
1306,10,100.0
1307,10,100.0
1308,10,100.0
1309,10,100.0
1310,10,100.0
1311,10,100.0
1312,10,100.0
1313,10,100.0
1314,10,100.0
1315,10,100.0
1316,10,100.0
1317,10,100.0
1318,10,100.0
1319,10,100.0
1320,10,100.0
1321,10,100.0
1322,10,100.0
1323,10,100.0
1324,10,100.0
1325,10,100.0
1326,10,100.0
1327,10,100.0
1328,10,100.0
1329,10,100.0
1330,10,100.0
1331,10,100.0
1332,10,100.0
1333,10,100.0
1334,10,100.0
1335,10,100.0
1336,10,100.0
1337,10,100.0
1338,10,100.0
1339,10,100.0
1340,10,100.0
1341,10,100.0
1342,10,100.0
1343,10,100.0
1344,10,100.0
1345,10,100.0
1346,10,100.0
1347,10,100.0
1348,10,100.0
1349,10,100.0
1350,10,100.0
1351,10,100.0
1352,10,100.0
1353,10,100.0
1354,10,100.0
1355,10,100.0
1356,10,100.0
1357,10,100.0
1358,10,100.0
1359,10,100.0
1360,10,100.0
1361,10,100.0
1362,10,100.0
1363,10,100.0
1364,10,100.0
1365,10,100.0
1366,10,100.0
1367,10,100.0
1368,10,100.0
1369,10,100.0
1370,10,100.0
1371,10,100.0
1372,10,100.0
1373,10,100.0
1374,10,100.0
1375,10,100.0
1376,10,100.0
1377,10,100.0
1378,10,100.0
1379,10,100.0
1380,10,100.0
1381,10,100.0
1382,10,100.0
1383,10,100.0
1384,10,100.0
1385,10,100.0
1386,10,100.0
1387,10,100.0
1388,10,100.0
1389,10,100.0
1390,10,100.0
1391,10,100.0
1392,10,100.0
1393,10,100.0
1394,10,100.0
1395,10,100.0
1396,10,100.0
1397,10,100.0
1398,10,100.0
1399,10,100.0
1400,10,100.0
1401,10,100.0
1402,10,100.0
1403,10,100.0
1404,10,100.0
1405,10,100.0
1406,10,100.0
1407,10,100.0
1408,10,100.0
1409,10,100.0
1410,10,100.0
1411,10,100.0
1412,10,100.0
1413,10,100.0
1414,10,100.0
1415,10,100.0
1416,10,100.0
1417,10,100.0
1418,10,100.0
1419,10,100.0
1420,10,100.0
1421,10,100.0
1422,10,100.0
1423,10,100.0
1424,10,100.0
1425,10,100.0
1426,10,100.0
1427,10,100.0
1428,10,100.0
1429,10,100.0
1430,10,100.0
1431,10,100.0
1432,10,100.0
1433,10,100.0
1434,10,100.0
1435,10,100.0
1436,10,100.0
1437,10,100.0
1438,10,100.0
1439,10,100.0
1440,10,100.0
1441,10,100.0
1442,10,100.0
1443,10,100.0
1444,10,100.0
1445,10,100.0
1446,10,100.0
1447,10,100.0
1448,10,100.0
1449,10,100.0
1450,10,100.0
1451,10,100.0
1452,10,100.0
1453,10,100.0
1454,10,100.0
1455,10,100.0
1456,10,100.0
1457,10,100.0
1458,10,100.0
1459,10,100.0
1460,10,100.0
1461,10,100.0
1462,10,100.0
1463,10,100.0
1464,10,100.0
1465,10,100.0
1466,10,100.0
1467,10,100.0
1468,10,100.0
1469,10,100.0
1470,10,100.0
1471,10,100.0
1472,10,100.0
1473,10,100.0
1474,10,100.0
1475,10,100.0
1476,10,100.0
1477,10,100.0
1478,10,100.0
1479,10,100.0
1480,10,100.0
1481,10,100.0
1482,10,100.0
1483,10,100.0
1484,10,100.0
1485,10,100.0
1486,10,100.0
1487,10,100.0
1488,10,100.0
1489,10,100.0
1490,10,100.0
1491,10,100.0
1492,10,100.0
1493,10,100.0
1494,10,100.0
1495,10,100.0
1496,10,100.0
1497,10,100.0
1498,10,100.0
1499,10,100.0
1500,10,100.0
1501,10,100.0
1502,10,100.0
1503,10,100.0
1504,10,100.0
1505,10,100.0
1506,10,100.0
1507,10,100.0
1508,10,100.0
1509,10,100.0
1510,10,100.0
1511,10,100.0
1512,10,100.0
1513,10,100.0
1514,10,100.0
1515,10,100.0
1516,10,100.0
1517,10,100.0
1518,10,100.0
1519,10,100.0
1520,10,100.0
1521,10,100.0
1522,10,100.0
1523,10,100.0
1524,10,100.0
1525,9,90.0
1526,9,90.0
1527,9,90.0
1528,9,90.0
1529,9,90.0
1530,9,90.0
1531,9,90.0
1532,9,90.0
1533,9,90.0
1534,9,90.0
1535,9,90.0
1536,9,90.0
1537,9,90.0
1538,9,90.0
1539,9,90.0
1540,9,90.0
1541,9,90.0
1542,9,90.0
1543,9,90.0
1544,9,90.0
1545,9,90.0
1546,9,90.0
1547,9,90.0
1548,9,90.0
1549,9,90.0
1550,9,90.0
1551,9,90.0
1552,9,90.0
1553,9,90.0
1554,9,90.0
1555,9,90.0
1556,9,90.0
1557,9,90.0
1558,9,90.0
1559,9,90.0
1560,9,90.0
1561,9,90.0
1562,9,90.0
1563,9,90.0
1564,9,90.0
1565,9,90.0
1566,9,90.0
1567,9,90.0
1568,9,90.0
1569,9,90.0
1570,9,90.0
1571,9,90.0
1572,9,90.0
1573,9,90.0
1574,9,90.0
1575,9,90.0
1576,9,90.0
1577,9,90.0
1578,9,90.0
1579,9,90.0
1580,9,90.0
1581,9,90.0
1582,9,90.0
1583,9,90.0
1584,9,90.0
1585,9,90.0
1586,9,90.0
1587,8,80.0
1588,8,80.0
1589,8,80.0
1590,8,80.0
1591,8,80.0
1592,8,80.0
1593,8,80.0
1594,8,80.0
1595,8,80.0
1596,8,80.0
1597,8,80.0
1598,8,80.0
1599,8,80.0
1600,8,80.0
1601,8,80.0
1602,8,80.0
1603,8,80.0
1604,8,80.0
1605,8,80.0
1606,8,80.0
1607,8,80.0
1608,8,80.0
1609,8,80.0
1610,8,80.0
1611,8,80.0
1612,8,80.0
1613,8,80.0
1614,8,80.0
1615,8,80.0
1616,8,80.0
1617,8,80.0
1618,8,80.0
1619,8,80.0
1620,8,80.0
1621,8,80.0
1622,8,80.0
1623,8,80.0
1624,8,80.0
1625,8,80.0
1626,8,80.0
1627,8,80.0
1628,8,80.0
1629,8,80.0
1630,8,80.0
1631,8,80.0
1632,8,80.0
1633,8,80.0
1634,8,80.0
1635,8,80.0
1636,8,80.0
1637,8,80.0
1638,8,80.0
1639,8,80.0
1640,8,80.0
1641,8,80.0
1642,8,80.0
1643,8,80.0
1644,8,80.0
1645,8,80.0
1646,8,80.0
1647,8,80.0
1648,8,80.0
1649,8,80.0
1650,7,70.0
1651,7,70.0
1652,7,70.0
1653,7,70.0
1654,7,70.0
1655,7,70.0
1656,7,70.0
1657,7,70.0
1658,7,70.0
1659,7,70.0
1660,7,70.0
1661,7,70.0
1662,7,70.0
1663,7,70.0
1664,7,70.0
1665,7,70.0
1666,7,70.0
1667,7,70.0
1668,7,70.0
1669,7,70.0
1670,7,70.0
1671,7,70.0
1672,7,70.0
1673,7,70.0
1674,7,70.0
1675,7,70.0
1676,7,70.0
1677,7,70.0
1678,7,70.0
1679,7,70.0
1680,7,70.0
1681,7,70.0
1682,7,70.0
1683,7,70.0
1684,7,70.0
1685,7,70.0
1686,7,70.0
1687,7,70.0
1688,7,70.0
1689,7,70.0
1690,7,70.0
1691,7,70.0
1692,7,70.0
1693,7,70.0
1694,7,70.0
1695,7,70.0
1696,7,70.0
1697,7,70.0
1698,7,70.0
1699,7,70.0
1700,7,70.0
1701,7,70.0
1702,7,70.0
1703,7,70.0
1704,7,70.0
1705,7,70.0
1706,7,70.0
1707,7,70.0
1708,7,70.0
1709,7,70.0
1710,7,70.0
1711,7,70.0
1712,7,70.0
1713,7,70.0
1714,7,70.0
1715,7,70.0
1716,7,70.0
1717,7,70.0
1718,7,70.0
1719,7,70.0
1720,7,70.0
1721,7,70.0
1722,7,70.0
1723,7,70.0
1724,7,70.0
1725,7,70.0
1726,6,60.0
1727,6,60.0
1728,6,60.0
1729,6,60.0
1730,6,60.0
1731,6,60.0
1732,6,60.0
1733,6,60.0
1734,6,60.0
1735,6,60.0
1736,6,60.0
1737,6,60.0
1738,6,60.0
1739,6,60.0
1740,6,60.0
1741,6,60.0
1742,6,60.0
1743,6,60.0
1744,6,60.0
1745,6,60.0
1746,6,60.0
1747,6,60.0
1748,6,60.0
1749,6,60.0
1750,6,60.0
1751,6,60.0
1752,6,60.0
1753,6,60.0
1754,6,60.0
1755,6,60.0
1756,6,60.0
1757,6,60.0
1758,6,60.0
1759,6,60.0
1760,6,60.0
1761,6,60.0
1762,6,60.0
1763,6,60.0
1764,6,60.0
1765,6,60.0
1766,6,60.0
1767,6,60.0
1768,6,60.0
1769,6,60.0
1770,6,60.0
1771,6,60.0
1772,6,60.0
1773,6,60.0
1774,6,60.0
1775,6,60.0
1776,6,60.0
1777,6,60.0
1778,6,60.0
1779,6,60.0
1780,6,60.0
1781,6,60.0
1782,6,60.0
1783,6,60.0
1784,6,60.0
1785,6,60.0
1786,6,60.0
1787,6,60.0
1788,6,60.0
1789,6,60.0
1790,6,60.0
1791,6,60.0
1792,6,60.0
1793,6,60.0
1794,6,60.0
1795,6,60.0
1796,6,60.0
1797,6,60.0
1798,6,60.0
1799,6,60.0
1800,6,60.0
1801,6,60.0
1802,6,60.0
1803,5,50.0
1804,5,50.0
1805,5,50.0
1806,5,50.0
1807,5,50.0
1808,5,50.0
1809,5,50.0
1810,5,50.0
1811,5,50.0
1812,5,50.0
1813,5,50.0
1814,5,50.0
1815,5,50.0
1816,5,50.0
1817,5,50.0
1818,5,50.0
1819,5,50.0
1820,5,50.0
1821,5,50.0
1822,5,50.0
1823,5,50.0
1824,5,50.0
1825,5,50.0
1826,5,50.0
1827,5,50.0
1828,5,50.0
1829,5,50.0
1830,5,50.0
1831,5,50.0
1832,5,50.0
1833,5,50.0
1834,5,50.0
1835,5,50.0
1836,5,50.0
1837,5,50.0
1838,5,50.0
1839,5,50.0
1840,5,50.0
1841,5,50.0
1842,5,50.0
1843,5,50.0
1844,5,50.0
1845,5,50.0
1846,5,50.0
1847,5,50.0
1848,5,50.0
1849,5,50.0
1850,5,50.0
1851,5,50.0
1852,5,50.0
1853,5,50.0
1854,5,50.0
1855,5,50.0
1856,5,50.0
1857,5,50.0
1858,5,50.0
1859,5,50.0
1860,5,50.0
1861,5,50.0
1862,5,50.0
1863,5,50.0
1864,5,50.0
1865,5,50.0
1866,5,50.0
1867,5,50.0
1868,5,50.0
1869,5,50.0
1870,5,50.0
1871,5,50.0
1872,5,50.0
1873,5,50.0
1874,5,50.0
1875,5,50.0
1876,5,50.0
1877,5,50.0
1878,5,50.0
1879,5,50.0
1880,5,50.0
1881,5,50.0
1882,5,50.0
1883,5,50.0
1884,5,50.0
1885,5,50.0
1886,5,50.0
1887,5,50.0
1888,5,50.0
1889,4,40.0
1890,4,40.0
1891,4,40.0
1892,4,40.0
1893,4,40.0
1894,4,40.0
1895,4,40.0
1896,4,40.0
1897,4,40.0
1898,4,40.0
1899,4,40.0
1900,4,40.0
1901,4,40.0
1902,4,40.0
1903,4,40.0
1904,4,40.0
1905,4,40.0
1906,4,40.0
1907,4,40.0
1908,4,40.0
1909,4,40.0
1910,4,40.0
1911,4,40.0
1912,4,40.0
1913,3,30.0
1914,3,30.0
1915,3,30.0
1916,3,30.0
1917,3,30.0
1918,3,30.0
1919,3,30.0
1920,3,30.0
1921,3,30.0
1922,3,30.0
1923,3,30.0
1924,3,30.0
1925,3,30.0
1926,3,30.0
1927,3,30.0
1928,3,30.0
1929,3,30.0
1930,3,30.0
1931,3,30.0
1932,3,30.0
1933,3,30.0
1934,3,30.0
1935,3,30.0
1936,3,30.0
1937,3,30.0
1938,3,30.0
1939,3,30.0
1940,3,30.0
1941,3,30.0
1942,3,30.0
1943,3,30.0
1944,3,30.0
1945,3,30.0
1946,3,30.0
1947,3,30.0
1948,3,30.0
1949,3,30.0
1950,3,30.0
1951,3,30.0
1952,3,30.0
1953,3,30.0
1954,3,30.0
1955,3,30.0
1956,3,30.0
1957,3,30.0
1958,3,30.0
1959,3,30.0
1960,3,30.0
1961,3,30.0
1962,3,30.0
1963,3,30.0
1964,3,30.0
1965,3,30.0
1966,3,30.0
1967,3,30.0
1968,3,30.0
1969,3,30.0
1970,3,30.0
1971,3,30.0
1972,3,30.0
1973,3,30.0
1974,3,30.0
1975,3,30.0
1976,3,30.0
1977,3,30.0
1978,3,30.0
1979,3,30.0
1980,3,30.0
1981,3,30.0
1982,3,30.0
1983,3,30.0
1984,3,30.0
1985,3,30.0
1986,3,30.0
1987,3,30.0
1988,3,30.0
1989,3,30.0
1990,3,30.0
1991,3,30.0
1992,3,30.0
1993,3,30.0
1994,3,30.0
1995,3,30.0
1996,3,30.0
1997,3,30.0
1998,3,30.0
1999,3,30.0
2000,3,30.0
2001,3,30.0
2002,3,30.0
2003,3,30.0
2004,3,30.0
2005,3,30.0
2006,3,30.0
2007,3,30.0
2008,3,30.0
2009,3,30.0
2010,3,30.0
2011,3,30.0
2012,3,30.0
2013,3,30.0
2014,3,30.0
2015,3,30.0
2016,3,30.0
2017,3,30.0
2018,3,30.0
2019,3,30.0
2020,3,30.0
2021,3,30.0
2022,3,30.0
2023,2,20.0
2024,2,20.0
2025,2,20.0
2026,2,20.0
2027,2,20.0
2028,2,20.0
2029,2,20.0
2030,2,20.0
2031,1,10.0
2032,1,10.0
2033,1,10.0
2034,1,10.0
2035,1,10.0
2036,1,10.0
2037,1,10.0
2038,1,10.0
2039,1,10.0
2040,1,10.0
2041,1,10.0
2042,1,10.0
2043,1,10.0
2044,1,10.0
2045,1,10.0
2046,1,10.0
2047,1,10.0
2048,1,10.0
2049,1,10.0
2050,1,10.0
2051,1,10.0
2052,1,10.0
2053,0,0.0
