Node_ID,Death_Time,Node_Type,Initial_Energy,Final_Energy
1,2650,REGULAR,7.71191049042329,0
2,3193,CLUSTER_HEAD,0.0,0
3,3002,REGULAR,0.0,0
4,2441,CLUSTER_HEAD,0.0,0
5,2823,REGULAR,0.0,0
6,2687,REGULAR,0.0,0
7,3475,CLUSTER_HEAD,15.49119172316827,0
8,3259,REGULAR,0.0,0
9,3076,REGULAR,0.0,0
10,3092,CLUSTER_HEAD,0.0,0
11,2891,CLUSTER_HEAD,0.0,0
12,2405,REGULAR,0.0,0
13,2708,CLUSTER_HEAD,0.0,0
14,3455,CLUSTER_HEAD,13.990925112186625,0
15,3331,CLUSTER_HEAD,3.5782954429200307,0
16,3131,REGULAR,0.0,0
17,3145,CLUSTER_HEAD,0.0,0
18,2927,CLUSTER_HEAD,0.0,0
19,2938,REGULAR,55.78929550516961,0
20,2741,REGULAR,0.0,0
21,3437,REGULAR,12.319188613455903,0
22,3289,CLUSTER_HEAD,0.0,0
23,3162,REGULAR,0.0,0
24,3000,REGULAR,0.0,0
25,2952,CLUSTER_HEAD,0.0,0
26,2930,REGULAR,86.33422339655601,0
27,2866,REGULAR,300.0,0
28,3410,REGULAR,10.30527057249607,0
29,3289,CLUSTER_HEAD,0.0,0
30,3137,REGULAR,0.0,0
31,2319,REGULAR,0.0,0
32,2936,CLUSTER_HEAD,0.0,0
33,2789,REGULAR,10.798327773871735,0
34,2690,REGULAR,0.0,0
35,3514,REGULAR,18.409263112974987,0
36,3273,REGULAR,0.0,0
37,3196,REGULAR,21.187545008723692,0
38,3220,REGULAR,300.0,0
39,3105,CLUSTER_HEAD,0.0,0
40,2785,REGULAR,10.143404877115064,0
41,2867,REGULAR,300.0,0
42,3486,CLUSTER_HEAD,16.750006311820243,0
43,3308,REGULAR,2.947209179903936,0
44,3300,CLUSTER_HEAD,0.10240737390764361,0
45,3063,CLUSTER_HEAD,0.0,0
46,3107,CLUSTER_HEAD,0.0,0
47,2967,REGULAR,0.0,0
48,2739,REGULAR,194.50494626732,0
49,3488,REGULAR,16.62201692795983,0
50,3308,CLUSTER_HEAD,1.3812969277350122,0
51,3301,REGULAR,54.39737712726597,0
52,3242,REGULAR,300.0,0
53,2923,REGULAR,0.0,0
54,2440,REGULAR,186.0356230146296,0
55,2708,REGULAR,0.0,0
56,3533,CLUSTER_HEAD,245.47716560781612,0
57,3455,REGULAR,39.77296085245202,0
58,3157,REGULAR,41.89424258336843,0
59,2926,REGULAR,0.0,0
60,2913,REGULAR,0.0,0
61,2867,CLUSTER_HEAD,0.0,0
62,2808,REGULAR,202.06916757800582,0
63,3446,CLUSTER_HEAD,13.197919443135916,0
64,3294,CLUSTER_HEAD,0.0,0
65,3188,CLUSTER_HEAD,0.0,0
66,3130,REGULAR,0.0,0
67,3107,REGULAR,300.0,0
68,2981,CLUSTER_HEAD,0.0,0
69,2864,REGULAR,300.0,0
70,3474,REGULAR,15.970981225490046,0
71,3317,REGULAR,2.872491250667968,0
72,3164,REGULAR,0.0,0
73,3009,CLUSTER_HEAD,0.0,0
74,2859,REGULAR,0.0,0
75,2983,REGULAR,300.0,0
76,2840,REGULAR,266.01554133616804,0
77,3424,CLUSTER_HEAD,11.230369792190265,0
78,3279,REGULAR,0.0,0
79,3123,REGULAR,12.562947073329658,0
80,3027,CLUSTER_HEAD,0.0,0
81,3279,REGULAR,20.846145641746478,0
82,2215,CLUSTER_HEAD,0.0,0
83,2672,CLUSTER_HEAD,0.0,0
84,2869,REGULAR,0.0,0
85,3324,CLUSTER_HEAD,2.979688059240052,0
86,3137,REGULAR,0.0,0
87,3147,REGULAR,97.97840799666184,0
88,2901,REGULAR,0.0,0
89,2777,CLUSTER_HEAD,0.0,0
90,2699,REGULAR,0.0,0
91,2665,REGULAR,7.746993916349088,0
92,2438,REGULAR,0.0,0
93,2969,REGULAR,12.40511831232066,0
94,3002,REGULAR,0.0,0
95,2417,CLUSTER_HEAD,0.0,0
96,2947,REGULAR,266.48401950977814,0
97,2813,CLUSTER_HEAD,0.0,0
98,3411,REGULAR,12.774720020040187,0
99,3233,REGULAR,21.24831045033595,0
100,3169,CLUSTER_HEAD,0.0,0
